gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,hub_score,authority_score,betweenness,is_articulation,component_id,pass_through,is_frontier_cutoff,n_seed_neighbors,role,role_score,evidence,cluster_id,role_weight,priority_score,why
100000007022818100,3,False,1,0,17200.0,0.0,1,0,0.0002895444426062888,-0.0,-1.1342661239262463e-17,0.0,False,1,0.0,False,0,terminal,0.8,получил 17 200 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),38,0.25,0.2392,получил 17 200 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 38 (1 seed)  объём входящих 17 200 KZT.
100000007484343100,3,False,2,0,26757.0,0.0,2,0,0.00029042727942479385,-0.0,0.004043689088306637,0.0,False,0,0.0,False,0,terminal,0.8,получил 26 757 KZT от 2 плательщиков  исходящих переводов нет (глубина 3<4),8,0.25,0.2464,получил 26 757 KZT от 2 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 8 (1 seed)  объём входящих 26 757 KZT.
100000001379511100,3,False,1,0,55000.0,0.0,1,0,0.00030866207659020794,-0.0,4.8678295325673023e-08,0.0,False,0,0.0,False,0,terminal,0.8,получил 55 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),47,0.25,0.2581,получил 55 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 47 (0 seed)  объём входящих 55 000 KZT.
100000004569484100,3,False,2,4,98312.0,156000.0,3,4,0.00032080642674798155,9.190404958282609e-05,2.7172064354124182e-05,0.004361560705524415,False,0,1.586784929611848,False,0,peripheral,0.15,"низкая активность: 2 вх./4 исх. плательщиков/получателей, без выраженного паттерна",29,0.1,0.2562,"низкая активность: 2 вх./4 исх. плательщиков/получателей, без выраженного паттерна Кластер 29 (0 seed)  объём входящих 98 312 KZT."
100000002948492100,3,False,1,0,23660.0,0.0,1,0,0.0002935696066281701,-0.0,2.4413790383031235e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 23 660 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),0,0.25,0.2444,получил 23 660 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 0 (0 seed)  объём входящих 23 660 KZT.
100000002116705100,3,False,1,0,17600.0,0.0,1,0,0.00028960713079073414,-0.0,-1.1342661239262463e-17,0.0,False,1,0.0,False,0,terminal,0.8,получил 17 600 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),38,0.25,0.2395,получил 17 600 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 38 (1 seed)  объём входящих 17 600 KZT.
100000002481974100,3,False,2,2,89447.0,318000.0,2,4,0.00033314047777107,-3.412052856548297e-19,0.00015098213758675064,3.95021439990197e-05,True,0,3.5551779265934016,False,0,peripheral,0.15,"низкая активность: 2 вх./2 исх. плательщиков/получателей, без выраженного паттерна",17,0.1,0.1926,"низкая активность: 2 вх./2 исх. плательщиков/получателей, без выраженного паттерна Кластер 17 (0 seed)  объём входящих 89 447 KZT."
100000003920950100,3,False,1,0,323290.0,0.0,1,0,0.0003934452430318643,-0.0,0.00010831189958102287,0.0,False,0,0.0,False,0,terminal,0.8,получил 323 290 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),24,0.25,0.287,получил 323 290 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 24 (2 seed)  объём входящих 323 290 KZT.
100000000733451100,3,False,1,1,70000.0,300000.0,2,1,0.0005435003201234485,5.2634115682509097e-20,-1.2161514763611027e-18,2.4991152325910422e-05,True,0,4.285714285714286,False,0,peripheral,0.15,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна",31,0.1,0.1884,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 31 (3 seed)  объём входящих 70 000 KZT."
100000005182219100,3,False,2,0,55000.0,0.0,2,0,0.0003556910678831747,-0.0,0.0029644584467876873,0.0,False,0,0.0,False,0,terminal,0.8,получил 55 000 KZT от 2 плательщиков  исходящих переводов нет (глубина 3<4),9,0.25,0.2581,получил 55 000 KZT от 2 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 9 (0 seed)  объём входящих 55 000 KZT.
100000008633099100,3,False,1,1,19468.0,13500.0,1,1,0.00029326791271355767,1.3136474122743753e-20,0.00010831189958102287,1.9549530448494444e-05,True,0,0.6934456544072324,False,0,peripheral,0.15,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна",24,0.1,0.1675,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 24 (2 seed)  объём входящих 19 468 KZT."
100000001380107100,3,False,1,0,6000.0,0.0,1,0,0.0002922501835648065,-0.0,3.283226661626901e-08,0.0,False,0,0.0,False,0,terminal,0.8,получил 6 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),27,0.25,0.222,получил 6 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 27 (0 seed)  объём входящих 6 000 KZT.
100000008755168100,3,False,1,0,17600.0,0.0,1,0,0.00028960713079073414,-0.0,-1.1342661239262463e-17,0.0,False,1,0.0,False,0,terminal,0.8,получил 17 600 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),38,0.25,0.2395,получил 17 600 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 38 (1 seed)  объём входящих 17 600 KZT.
100000002628576100,3,False,2,2,727882.0,539000.0,3,2,0.0003127726042145673,-8.210337721835476e-19,0.005845955735386628,3.909906089698889e-05,True,0,0.7405046422359668,False,0,peripheral,0.15,"низкая активность: 2 вх./2 исх. плательщиков/получателей, без выраженного паттерна",9,0.1,0.2268,"низкая активность: 2 вх./2 исх. плательщиков/получателей, без выраженного паттерна Кластер 9 (0 seed)  объём входящих 727 882 KZT."
100000001611488100,3,False,2,0,779300.0,0.0,3,0,0.0008812402243074093,-0.0,0.0029640653644055523,0.0,False,0,0.0,False,0,terminal,0.8,получил 779 300 KZT от 2 плательщиков  исходящих переводов нет (глубина 3<4),9,0.25,0.3014,получил 779 300 KZT от 2 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 9 (0 seed)  объём входящих 779 300 KZT.
100000005375968100,3,False,1,2,170082.0,86000.0,1,4,0.0002964679282190002,2.5600374370804626e-19,0.002905781655216498,3.909906089698889e-05,True,0,0.5056384567443939,False,0,peripheral,0.15,"низкая активность: 1 вх./2 исх. плательщиков/получателей, без выраженного паттерна",8,0.1,0.2031,"низкая активность: 1 вх./2 исх. плательщиков/получателей, без выраженного паттерна Кластер 8 (1 seed)  объём входящих 170 082 KZT."
100000003581109100,3,False,1,0,42750.0,0.0,1,0,0.0002892665995550905,-0.0,0.002905781655216498,0.0,False,0,0.0,False,0,terminal,0.8,получил 42 750 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),8,0.25,0.254,получил 42 750 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 8 (1 seed)  объём входящих 42 750 KZT.
100000002933386100,3,False,1,1,15000.0,58000.0,1,1,0.0006555879422541291,1.0353330301312889e-20,2.541190851150837e-19,2.035569665255607e-05,True,0,3.8666666666666667,False,0,peripheral,0.15,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна",15,0.1,0.1632,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 15 (5 seed)  объём входящих 15 000 KZT."
100000002284426100,3,False,1,0,90000.0,0.0,2,0,0.0002897771523345569,-0.0,0.002940174080170132,0.0,False,0,0.0,False,0,terminal,0.8,получил 90 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),9,0.25,0.2662,получил 90 000 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 9 (0 seed)  объём входящих 90 000 KZT.
100000008579978100,3,False,1,1,34000.0,77000.0,1,6,0.0002879550979686962,2.519128897108762e-21,0.002940174080170132,1.9549530448494444e-05,True,0,2.264705882352941,False,0,peripheral,0.15,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна",9,0.1,0.1766,"низкая активность: 1 вх./1 исх. плательщиков/получателей, без выраженного паттерна Кластер 9 (0 seed)  объём входящих 34 000 KZT."
100000001549194100,3,False,1,0,46500.0,0.0,1,0,0.00030005743697336266,-0.0,2.4413790383031235e-05,0.0,False,0,0.0,False,0,terminal,0.8,получил 46 500 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4),0,0.25,0.2554,получил 46 500 KZT от 1 плательщиков  исходящих переводов нет (глубина 3<4) Кластер 0 (0 seed)  объём входящих 46 500 KZT.
100000001427082100,3,False,1,5,5000.0,124900.0,1,6,0.00044117104497771954,-8.651943686031719e-19,1.5063015512292409e-19,7.981045420210103e-05,True,0,24.98,False,0,peripheral,0.15,"низкая активность: 1 вх./5 исх. плательщиков/получателей, без выраженного паттерна",46,0.1,0.1461,"низкая активность: 1 вх./5 исх. плательщиков/получателей, без выраженного паттерна Кластер 46 (0 seed)  объём входящих 5 000 KZT."
